"Hizkuntza-gaitasuna adinaren arabera, udalerrika.   Euskal Herria, 2011 (%)",,,,,,
Lurraldea,adina,Urtea,Guztira ,Euskaldunak ,Ia Euskaldunak ,Erdaldunak 
Elgoibar (G),15-34 urte,2011,100,69.42519,15.93967,14.63514
Elgoibar (G),35-64 urte,2011,100,47.4835,32.59076,19.92574
Elgoibar (G),>64 urte,2011,100,52.02438,14.49717,33.47845
Elorrio (B),2-14 urte,2011,100,89.22018,8.60092,2.1789
Elorrio (B),15-34 urte,2011,100,77.35257,12.92346,9.72396
Elorrio (B),35-64 urte,2011,100,51.21107,29.44322,19.34571
Elorrio (B),>64 urte,2011,100,49.04372,13.38798,37.56831
Elortz (NG),5-14 urte,2011,100,16.91701,34.34314,46.66575
Elortz (NG),15-34 urte,2011,100,9.87906,11.31061,76.73808
Elortz (NG),35-64 urte,2011,100,4.74115,9.83867,84.332
Elortz (NG),>64 urte,2011,100,1.34901,4.81556,90.94619
Eltziego (A),2-14 urte,2011,100,60.5042,31.93277,7.56303
Eltziego (A),15-34 urte,2011,100,38.66667,32.88889,28.44444
Eltziego (A),35-64 urte,2011,100,8.18966,18.96552,72.84483
Eltziego (A),>64 urte,2011,100,4.78261,6.95652,88.26087
Erandio (B),2-14 urte,2011,100,70.56422,24.12769,5.30809
Erandio (B),15-34 urte,2011,100,36.39384,36.28891,27.31724
Erandio (B),35-64 urte,2011,100,11.33618,32.46608,56.19773
Erandio (B),>64 urte,2011,100,11.81158,13.10054,75.08788
Ere̱o (B),2-14 urte,2011,100,85.71429,4.7619,9.52381
Ere̱o (B),15-34 urte,2011,100,86,10,4
Ere̱o (B),35-64 urte,2011,100,77.6,16,6.4
Ere̱o (B),>64 urte,2011,100,97.14286,1.42857,1.42857
Ermua (B),2-14 urte,2011,100,70.66741,24.00449,5.3281
Ermua (B),15-34 urte,2011,100,52.03297,30.21978,17.74725
Ermua (B),35-64 urte,2011,100,15.3437,33.42881,51.2275
Ermua (B),>64 urte,2011,100,14.73515,12.00642,73.25843
Errenteria (G),2-14 urte,2011,100,84.52058,12.47128,3.00815
Errenteria (G),15-34 urte,2011,100,53.73382,29.01579,17.25039
Errenteria (G),35-64 urte,2011,100,23.79193,36.48096,39.72712
Errenteria (G),>64 urte,2011,100,23.07692,16.64264,60.28044
Errezil (G),2-14 urte,2011,100,88.88889,7.77778,3.33333
Errezil (G),15-34 urte,2011,100,89.76378,5.51181,4.72441
Errezil (G),35-64 urte,2011,100,85.97122,3.95683,10.07194
Errezil (G),>64 urte,2011,100,98.09524,0.95238,0.95238
Erriberabeitia (A),2-14 urte,2011,100,50.22422,32.287,17.48879
Erriberabeitia (A),15-34 urte,2011,100,34.38486,32.80757,32.80757
Erriberabeitia (A),35-64 urte,2011,100,12.97376,28.13411,58.89213
Erriberabeitia (A),>64 urte,2011,100,4.34783,4.96894,90.68323
Erriberagoitia (A),2-14 urte,2011,100,57,36,7
Erriberagoitia (A),15-34 urte,2011,100,29.93631,45.85987,24.20382
Erriberagoitia (A),35-64 urte,2011,100,8.23529,32,59.76471
Erriberagoitia (A),>64 urte,2011,100,1.21951,12.19512,86.58537
Errigoiti (B),2-14 urte,2011,100,95.2381,2.38095,2.38095
Errigoiti (B),15-34 urte,2011,100,89.58333,7.29167,3.125
Errigoiti (B),35-64 urte,2011,100,75.39062,13.67188,10.9375
Errigoiti (B),>64 urte,2011,100,89.76378,1.5748,8.66142
Eskoriatza (G),2-14 urte,2011,100,92.84369,6.40301,0.7533
Eskoriatza (G),15-34 urte,2011,100,74.30233,14.76744,10.93023
Eskoriatza (G),35-64 urte,2011,100,44.63124,31.12798,24.24078
Eskoriatza (G),>64 urte,2011,100,51.20567,11.20567,37.58865
Etxebarri (B),2-14 urte,2011,100,73.69165,22.41867,3.88967
Etxebarri (B),15-34 urte,2011,100,36.72484,42.10917,21.16599
Etxebarri (B),35-64 urte,2011,100,10.77596,35.62842,53.59563
Etxebarri (B),>64 urte,2011,100,5.36028,13.18102,81.4587
Ezkio-Itsaso (G),2-14 urte,2011,100,95.65217,2.89855,1.44928
Ezkio-Itsaso (G),15-34 urte,2011,100,86.84211,7.89474,5.26316
Ezkio-Itsaso (G),35-64 urte,2011,100,77.01149,13.40996,9.57854
Ezkio-Itsaso (G),>64 urte,2011,100,90.43478,3.47826,6.08696
Forua (B),2-14 urte,2011,100,91.74312,7.33945,0.91743
Forua (B),15-34 urte,2011,100,81.72589,9.64467,8.62944
Forua (B),35-64 urte,2011,100,69.02655,19.46903,11.50442
Forua (B),>64 urte,2011,100,77.12766,8.51064,14.3617
Fruiz (B),2-14 urte,2011,100,83.09859,14.08451,2.8169
Fruiz (B),15-34 urte,2011,100,72.54902,8.82353,18.62745
Fruiz (B),35-64 urte,2011,100,67.09402,22.22222,10.68376
Fruiz (B),>64 urte,2011,100,91.20879,4.3956,4.3956
Gabiria (G),2-14 urte,2011,100,97.4359,2.5641,0
Gabiria (G),15-34 urte,2011,100,88.49558,2.65487,8.84956
Gabiria (G),35-64 urte,2011,100,83.73206,8.13397,8.13397
Gabiria (G),>64 urte,2011,100,88.29787,5.31915,6.38298
Gaintza (G),2-14 urte,2011,100,85.71429,14.28571,0
Gaintza (G),15-34 urte,2011,100,95.45455,0,4.54545
Gaintza (G),35-64 urte,2011,100,91.37931,1.72414,6.89655
Gaintza (G),>64 urte,2011,100,96,0,4
Galdakao (B),2-14 urte,2011,100,86.89441,10.62112,2.48447
Galdakao (B),15-34 urte,2011,100,54.73576,30.49334,14.7709
Galdakao (B),35-64 urte,2011,100,23.52682,32.10476,44.36842
Galdakao (B),>64 urte,2011,100,27.78716,14.97044,57.2424
Galdames (B),2-14 urte,2011,100,76.47059,20.58824,2.94118
Galdames (B),15-34 urte,2011,100,45.69536,32.45033,21.8543
Galdames (B),35-64 urte,2011,100,13.61502,26.99531,59.38967
Galdames (B),>64 urte,2011,100,1.63043,15.21739,83.15217
Gamiz-Fika (B),2-14 urte,2011,100,83.33333,13.58025,3.08642
Gamiz-Fika (B),15-34 urte,2011,100,83.98438,7.8125,8.20312
Gamiz-Fika (B),35-64 urte,2011,100,63.41829,23.83808,12.74363
Gamiz-Fika (B),>64 urte,2011,100,81.73913,6.52174,11.73913
Garai (B),2-14 urte,2011,100,89.79592,8.16327,2.04082
Garai (B),15-34 urte,2011,100,82.45614,7.01754,10.52632
Garai (B),35-64 urte,2011,100,73.09942,19.29825,7.60234
Garai (B),>64 urte,2011,100,91.48936,4.25532,4.25532
Gasteiz (A),2-14 urte,2011,100,65.64657,27.23922,7.11421
Gasteiz (A),15-34 urte,2011,100,34.10701,34.79005,31.10294
Gasteiz (A),35-64 urte,2011,100,11.66223,27.42069,60.91707
Gasteiz (A),>64 urte,2011,100,3.87102,9.39858,86.73041
Gatika (B),2-14 urte,2011,100,84.10042,13.80753,2.09205
Gatika (B),15-34 urte,2011,100,82.35294,13.62229,4.02477
Gatika (B),35-64 urte,2011,100,61.93634,24.66844,13.39523
Gatika (B),>64 urte,2011,100,72.09302,9.30233,18.60465
Gautegiz-Arteaga (B),2-14 urte,2011,100,90.09009,6.30631,3.6036
Gautegiz-Arteaga (B),15-34 urte,2011,100,83.59788,10.05291,6.34921
Gautegiz-Arteaga (B),35-64 urte,2011,100,72.42991,19.39252,8.17757
Gautegiz-Arteaga (B),>64 urte,2011,100,81.13208,13.83648,5.03145
Gaztelu (G),2-14 urte,2011,100,100,0,0
Gaztelu (G),15-34 urte,2011,100,96.55172,0,3.44828
Gaztelu (G),35-64 urte,2011,100,88.23529,7.05882,4.70588
Gaztelu (G),>64 urte,2011,100,96.66667,0,3.33333
Gernika-Lumo (B),2-14 urte,2011,100,87.26804,8.71134,4.02062
Gernika-Lumo (B),15-34 urte,2011,100,71.72855,10.42254,17.84891
Gernika-Lumo (B),35-64 urte,2011,100,60.51378,22.02338,17.46284
Gernika-Lumo (B),>64 urte,2011,100,65.84249,14.31624,19.84127
Getaria (G),2-14 urte,2011,100,92.01183,6.50888,1.47929
Getaria (G),15-34 urte,2011,100,81.3099,6.07029,12.61981
Getaria (G),35-64 urte,2011,100,86.63793,8.01724,5.34483
Getaria (G),>64 urte,2011,100,91.31403,4.89978,3.78619
Getxo (B),2-14 urte,2011,100,63.01051,27.91367,9.07582
Getxo (B),15-34 urte,2011,100,44.38934,35.07782,20.53284
Getxo (B),35-64 urte,2011,100,17.27339,35.23253,47.49407
Getxo (B),>64 urte,2011,100,9.69714,21.52325,68.77962
Gizaburuaga (B),2-14 urte,2011,100,89.28571,10.71429,0
Gizaburuaga (B),15-34 urte,2011,100,93.18182,2.27273,4.54545
Gizaburuaga (B),35-64 urte,2011,100,87.5,6.81818,5.68182
Gizaburuaga (B),>64 urte,2011,100,94.44444,5.55556,0
Gobiaran (A),2-14 urte,2011,100,59.30233,33.72093,6.97674
Gobiaran (A),15-34 urte,2011,100,38.46154,32.69231,28.84615
Gobiaran (A),35-64 urte,2011,100,9.55882,27.38971,63.05147
Gobiaran (A),>64 urte,2011,100,2.61438,7.51634,89.86928
Gordexola (B),2-14 urte,2011,100,80,16.66667,3.33333
Gordexola (B),15-34 urte,2011,100,42.45283,37.42138,20.12579
Gordexola (B),35-64 urte,2011,100,14.60957,37.2796,48.11083
Gordexola (B),>64 urte,2011,100,4.91803,10.38251,84.69945
Gorliz (B),2-14 urte,2011,100,80.32379,15.44209,4.23412
Gorliz (B),15-34 urte,2011,100,60.56091,25.06573,14.37336
Gorliz (B),35-64 urte,2011,100,24.90552,42.74376,32.35072
Gorliz (B),>64 urte,2011,100,18.44784,33.71501,47.83715
Guardia (Biastari) (A),2-14 urte,2011,100,58.47953,25.73099,15.78947
Guardia (Biastari) (A),15-34 urte,2011,100,50.13699,27.94521,21.91781
Guardia (Biastari) (A),35-64 urte,2011,100,13.0854,26.99725,59.91736
Guardia (Biastari) (A),>64 urte,2011,100,3,9.66667,87.33333
Gue̱es (B),2-14 urte,2011,100,77.8481,16.58228,5.56962
Gue̱es (B),15-34 urte,2011,100,41.20533,37.70147,21.0932
Gue̱es (B),35-64 urte,2011,100,10.20191,34.57315,55.22494
Gue̱es (B),>64 urte,2011,100,0.83612,9.78261,89.38127
Harana (A),2-14 urte,2011,100,86.66667,0,13.33333
Harana (A),15-34 urte,2011,100,47.05882,29.41176,23.52941
Harana (A),35-64 urte,2011,100,7.40741,16.2963,76.2963
Harana (A),>64 urte,2011,100,0.98039,3.92157,95.09804
Hernani (G),2-14 urte,2011,100,89.67155,7.5188,2.80966
Hernani (G),15-34 urte,2011,100,71.45571,16.26692,12.27737
Hernani (G),35-64 urte,2011,100,46.5058,31.53881,21.95538
Hernani (G),>64 urte,2011,100,43.88086,15.954,40.16514
Hernialde (G),2-14 urte,2011,100,94.11765,5.88235,0
Hernialde (G),15-34 urte,2011,100,84.14634,6.09756,9.7561
Hernialde (G),35-64 urte,2011,100,78.31325,14.45783,7.22892
Hernialde (G),>64 urte,2011,100,77.08333,10.41667,12.5
Hondarribia (G),2-14 urte,2011,100,82.43728,11.51434,6.04839
Hondarribia (G),15-34 urte,2011,100,73.04273,14.3103,12.64697
Hondarribia (G),35-64 urte,2011,100,49.1905,31.43551,19.37399
Hondarribia (G),>64 urte,2011,100,54.48695,20.09296,25.42009
Ibarra (G),2-14 urte,2011,100,89.4636,6.51341,4.02299
Ibarra (G),15-34 urte,2011,100,81.72691,9.93976,8.33333
Ibarra (G),35-64 urte,2011,100,54.82833,24.57082,20.60086
Ibarra (G),>64 urte,2011,100,51.1855,7.39191,41.42259
Ibarrangelu (B),2-14 urte,2011,100,91.07143,8.92857,0
Ibarrangelu (B),15-34 urte,2011,100,85.98131,8.41121,5.60748
Ibarrangelu (B),35-64 urte,2011,100,71.00977,20.52117,8.46906
Ibarrangelu (B),>64 urte,2011,100,83.44371,8.60927,7.94702
Idiazabal (G),2-14 urte,2011,100,88.33333,7.66667,4
Idiazabal (G),15-34 urte,2011,100,85.89981,5.93692,8.16327
Idiazabal (G),35-64 urte,2011,100,79.48443,12.67454,7.84103
Idiazabal (G),>64 urte,2011,100,82.00456,4.55581,13.43964
Igorre (B),2-14 urte,2011,100,89.95633,6.55022,3.49345
Igorre (B),15-34 urte,2011,100,74.95327,10.09346,14.95327
Igorre (B),35-64 urte,2011,100,58.00958,21.92656,20.06386
Igorre (B),>64 urte,2011,100,70.19231,5.60897,24.19872
Ikaztegieta (G),2-14 urte,2011,100,87.69231,6.15385,6.15385
Ikaztegieta (G),15-34 urte,2011,100,81.4433,12.37113,6.18557
Ikaztegieta (G),35-64 urte,2011,100,70.42254,16.90141,12.67606
Ikaztegieta (G),>64 urte,2011,100,93.33333,2.66667,4
Irun (G),2-14 urte,2011,100,78.39398,15.76474,5.84128
Irun (G),15-34 urte,2011,100,51.39494,27.70997,20.89509
Irun (G),35-64 urte,2011,100,21.88045,35.27649,42.84306
Irun (G),>64 urte,2011,100,20.68441,17.1673,62.14829
Irura (G),2-14 urte,2011,100,88,8.36364,3.63636
Irura (G),15-34 urte,2011,100,80.28504,12.11401,7.60095
Irura (G),35-64 urte,2011,100,62.14605,24.7392,13.11475
Irura (G),>64 urte,2011,100,71.22302,12.94964,15.82734
Iruraitz-Gauna (A),2-14 urte,2011,100,77.77778,18.51852,3.7037
Iruraitz-Gauna (A),15-34 urte,2011,100,40.21739,41.30435,18.47826
Iruraitz-Gauna (A),35-64 urte,2011,100,16.37631,23.34495,60.27875
Iruraitz-Gauna (A),>64 urte,2011,100,2,13,85
Iru̱a Oka (A),2-14 urte,2011,100,68.45494,22.96137,8.58369
Iru̱a Oka (A),15-34 urte,2011,100,33.78378,38.91892,27.2973
Iru̱a Oka (A),35-64 urte,2011,100,8.2257,35.89395,55.88035
Iru̱a Oka (A),>64 urte,2011,100,1.2987,9.41558,89.28571
Iru̱ea (NG),5-14 urte,2011,100,31.50081,14.29399,52.70636
Iru̱ea (NG),15-34 urte,2011,100,15.15354,9.73418,73.06068
Iru̱ea (NG),35-64 urte,2011,100,7.88781,13.34109,76.96491
Iru̱ea (NG),>64 urte,2011,100,3.79572,7.78476,86.77368
Ispaster (B),2-14 urte,2011,100,82.35294,11.76471,5.88235
Ispaster (B),15-34 urte,2011,100,85.92593,5.18519,8.88889
Ispaster (B),35-64 urte,2011,100,86.7284,7.40741,5.8642
Ispaster (B),>64 urte,2011,100,92.4812,4.51128,3.00752
Itsasondo (G),2-14 urte,2011,100,93.93939,5.05051,1.0101
Itsasondo (G),15-34 urte,2011,100,76.42857,16.42857,7.14286
Itsasondo (G),35-64 urte,2011,100,64.85507,22.46377,12.68116
Itsasondo (G),>64 urte,2011,100,77.04918,9.01639,13.93443
Iurreta (B),2-14 urte,2011,100,82.47423,12.62887,4.89691
Iurreta (B),15-34 urte,2011,100,55.97417,25.18837,18.83746
Iurreta (B),35-64 urte,2011,100,36.49547,27.85498,35.64955
Iurreta (B),>64 urte,2011,100,44.91979,11.76471,43.31551
Izurtza (B),2-14 urte,2011,100,70,15,15
Izurtza (B),15-34 urte,2011,100,73.11828,7.52688,19.35484
Izurtza (B),35-64 urte,2011,100,71.90083,23.1405,4.95868
Izurtza (B),>64 urte,2011,100,80.85106,0,19.14894
Kanpezu (A),2-14 urte,2011,100,76.92308,16.23932,6.83761
Kanpezu (A),15-34 urte,2011,100,54.54545,24.54545,20.90909
Kanpezu (A),35-64 urte,2011,100,11.2426,30.17751,58.57988
Kanpezu (A),>64 urte,2011,100,1.91571,8.04598,90.03831
Karrantza (B),2-14 urte,2011,100,81.77778,12.44444,5.77778
Karrantza (B),15-34 urte,2011,100,39.62264,38.93654,21.44082
Karrantza (B),35-64 urte,2011,100,7.51582,25.15823,67.32595
Karrantza (B),>64 urte,2011,100,1.9174,9.73451,88.34808
Kortezubi (B),2-14 urte,2011,100,100,0,0
Kortezubi (B),15-34 urte,2011,100,95.65217,2.17391,2.17391
Kortezubi (B),35-64 urte,2011,100,80.76923,14.28571,4.94505
Kortezubi (B),>64 urte,2011,100,94.25287,1.14943,4.5977
Kripan (A),2-14 urte,2011,100,76.66667,10,13.33333
Kripan (A),15-34 urte,2011,100,60.71429,28.57143,10.71429
Kripan (A),35-64 urte,2011,100,5.68182,20.45455,73.86364
Kripan (A),>64 urte,2011,100,0,4.34783,95.65217
Kuartango (A),2-14 urte,2011,100,83.33333,8.33333,8.33333
Kuartango (A),15-34 urte,2011,100,59.32203,25.42373,15.25424
Kuartango (A),35-64 urte,2011,100,10.05587,44.13408,45.81006
Kuartango (A),>64 urte,2011,100,1.33333,5.33333,93.33333
Lagran (A),2-14 urte,2011,100,66.66667,33.33333,0
Lagran (A),15-34 urte,2011,100,50,33.33333,16.66667
Lagran (A),35-64 urte,2011,100,3.61446,28.91566,67.46988
Lagran (A),>64 urte,2011,100,1.44928,8.69565,89.85507
Lanestosa (B),2-14 urte,2011,100,72.22222,16.66667,11.11111
Lanestosa (B),15-34 urte,2011,100,30.61224,28.57143,40.81633
Lanestosa (B),35-64 urte,2011,100,4.58015,25.19084,70.22901
Lanestosa (B),>64 urte,2011,100,2.77778,13.88889,83.33333
Lantaron (A),2-14 urte,2011,100,43.33333,30,26.66667
Lantaron (A),15-34 urte,2011,100,22.65193,37.01657,40.33149
Lantaron (A),35-64 urte,2011,100,7.95455,22.5,69.54545
Lantaron (A),>64 urte,2011,100,0.9434,3.30189,95.75472
Lantziego (A),2-14 urte,2011,100,59.7561,25.60976,14.63415
Lantziego (A),15-34 urte,2011,100,59.02778,18.05556,22.91667
Lantziego (A),35-64 urte,2011,100,10.30928,23.3677,66.32302
Lantziego (A),>64 urte,2011,100,0,11.90476,88.09524
Lapuebla de Labarca (A),2-14 urte,2011,100,64.58333,27.08333,8.33333
Lapuebla de Labarca (A),15-34 urte,2011,100,46.63212,25.90674,27.46114
Lapuebla de Labarca (A),35-64 urte,2011,100,11.93634,20.95491,67.10875
Lapuebla de Labarca (A),>64 urte,2011,100,1.1236,14.60674,84.26966
Larrabetzu (B),2-14 urte,2011,100,88.33922,8.83392,2.82686
Larrabetzu (B),15-34 urte,2011,100,77.12264,13.91509,8.96226
Larrabetzu (B),35-64 urte,2011,100,58.37209,26.39535,15.23256
Larrabetzu (B),>64 urte,2011,100,81.49254,5.37313,13.13433
Larraul (G),2-14 urte,2011,100,96.15385,3.84615,0
Larraul (G),15-34 urte,2011,100,88.37209,9.30233,2.32558
Larraul (G),35-64 urte,2011,100,77.58621,13.7931,8.62069
Larraul (G),>64 urte,2011,100,96.42857,0,3.57143
Lasarte-Oria (G),2-14 urte,2011,100,85.08103,11.48713,3.43184
Lasarte-Oria (G),15-34 urte,2011,100,54.66864,27.29736,18.034
Lasarte-Oria (G),35-64 urte,2011,100,27.66329,35.58137,36.75534
Lasarte-Oria (G),>64 urte,2011,100,24.59155,16.61972,58.78873
Laudio (A),2-14 urte,2011,100,79.38733,16.92627,3.6864
Laudio (A),15-34 urte,2011,100,53.94071,30.99542,15.06387
Laudio (A),35-64 urte,2011,100,13.9873,36.06157,49.95114
Laudio (A),>64 urte,2011,100,6.6251,13.22421,80.15069
Laukiz (B),2-14 urte,2011,100,74.57627,17.51412,7.9096
Laukiz (B),15-34 urte,2011,100,64.62882,24.45415,10.91703
Laukiz (B),35-64 urte,2011,100,39.92322,32.43762,27.63916
Laukiz (B),>64 urte,2011,100,45.12821,22.5641,32.30769
Lazkao (G),2-14 urte,2011,100,90.06803,6.66667,3.26531
Lazkao (G),15-34 urte,2011,100,77.46154,12.07692,10.46154
Lazkao (G),35-64 urte,2011,100,49.2085,28.94618,21.84532
Lazkao (G),>64 urte,2011,100,47.52252,9.57207,42.90541
Leaburu (G),2-14 urte,2011,100,86.66667,10,3.33333
Leaburu (G),15-34 urte,2011,100,82.45614,10.52632,7.01754
Leaburu (G),35-64 urte,2011,100,74.30168,15.0838,10.61453
Leaburu (G),>64 urte,2011,100,93.50649,3.8961,2.5974
Legazpi (G),2-14 urte,2011,100,91.29098,7.27459,1.43443
Legazpi (G),15-34 urte,2011,100,79.72376,12.43094,7.8453
Legazpi (G),35-64 urte,2011,100,42.87254,30.36917,26.75829
Legazpi (G),>64 urte,2011,100,46.06257,18.4466,35.49083
Legorreta (G),2-14 urte,2011,100,90.11628,4.65116,5.23256
Legorreta (G),15-34 urte,2011,100,73.40426,13.29787,13.29787
Legorreta (G),35-64 urte,2011,100,61.91248,25.60778,12.47974
Legorreta (G),>64 urte,2011,100,70.10309,8.59107,21.30584
Legutiano (A),2-14 urte,2011,100,76.14213,16.75127,7.1066
Legutiano (A),15-34 urte,2011,100,56.67506,26.95214,16.3728
Legutiano (A),35-64 urte,2011,100,24.02827,33.33333,42.6384
Legutiano (A),>64 urte,2011,100,27.44186,13.02326,59.53488
Leintz Gatzaga (G),2-14 urte,2011,100,84.84848,6.06061,9.09091
Leintz Gatzaga (G),15-34 urte,2011,100,76.59574,10.6383,12.76596
Leintz Gatzaga (G),35-64 urte,2011,100,71.65354,18.11024,10.23622
Leintz Gatzaga (G),>64 urte,2011,100,91.66667,2.08333,6.25
Leioa (B),2-14 urte,2011,100,71.59062,23.64507,4.76431
Leioa (B),15-34 urte,2011,100,43.89511,36.34253,19.76236
Leioa (B),35-64 urte,2011,100,15.5313,35.65606,48.81265
Leioa (B),>64 urte,2011,100,11.28756,18.12851,70.58392
Lekeitio (B),2-14 urte,2011,100,90.78341,5.99078,3.22581
Lekeitio (B),15-34 urte,2011,100,80.2302,8.73392,11.03588
Lekeitio (B),35-64 urte,2011,100,76.96094,13.65734,9.38173
Lekeitio (B),>64 urte,2011,100,82.2195,9.07419,8.70632
Lemoa (B),2-14 urte,2011,100,82.02532,12.1519,5.82278
Lemoa (B),15-34 urte,2011,100,61.72301,22.57361,15.70338
Lemoa (B),35-64 urte,2011,100,40.92478,32.91925,26.15597
Lemoa (B),>64 urte,2011,100,61.53846,12.06294,26.3986
Lemoiz (B),2-14 urte,2011,100,82.63889,12.5,4.86111
Lemoiz (B),15-34 urte,2011,100,74.5614,17.10526,8.33333
Lemoiz (B),35-64 urte,2011,100,42.11618,35.06224,22.82158
Lemoiz (B),>64 urte,2011,100,59.47368,22.10526,18.42105
Leza (A),2-14 urte,2011,100,76.19048,14.28571,9.52381
Leza (A),15-34 urte,2011,100,45,27.5,27.5
Leza (A),35-64 urte,2011,100,16.16162,29.29293,54.54545
Leza (A),>64 urte,2011,100,5,8.33333,86.66667
Lezama (B),2-14 urte,2011,100,84.82143,13.69048,1.4881
Lezama (B),15-34 urte,2011,100,66.85714,21.52381,11.61905
Lezama (B),35-64 urte,2011,100,48.66548,30.33808,20.99644
Lezama (B),>64 urte,2011,100,75.32468,8.57143,16.1039
Lezo (G),2-14 urte,2011,100,88.53503,9.42675,2.03822
Lezo (G),15-34 urte,2011,100,73.46521,17.46248,9.07231
Lezo (G),35-64 urte,2011,100,40.66901,34.47183,24.85915
Lezo (G),>64 urte,2011,100,52.27848,13.29114,34.43038
Leitza (NG),2-14 urte,2001,"100,0","96,7","2,0","1,3"
Leitza (NG),15-34 urte,2001,"100,0","93,6","3,0","3,4"
Leitza (NG),35-64 urte,2001,"100,0","87,7","5,0","7,3"
Leitza (NG),>64 urte,2001,"100,0","91,6","3,2","5,1"
Lizarra (NG),5-14 urte,2011,100,22.84839,19.82083,53.84884
Lizarra (NG),15-34 urte,2011,100,30.8719,13.31434,55.33927
Lizarra (NG),35-64 urte,2011,100,7.92544,11.19267,78.72702
Lizarra (NG),>64 urte,2011,100,2.02277,6.45719,89.09213
Lizartza (G),2-14 urte,2011,100,90.66667,2.66667,6.66667
Lizartza (G),15-34 urte,2011,100,79.85612,7.91367,12.23022
Lizartza (G),35-64 urte,2011,100,76.97368,12.5,10.52632
Lizartza (G),>64 urte,2011,100,94.44444,3.7037,1.85185
Loiu (B),2-14 urte,2011,100,74.5583,20.14134,5.30035
Loiu (B),15-34 urte,2011,100,54.06872,26.58228,19.34901
Loiu (B),35-64 urte,2011,100,33.62659,36.85239,29.52102
Loiu (B),>64 urte,2011,100,45.80777,17.79141,36.40082
Mallabia (B),2-14 urte,2011,100,89.07563,10.08403,0.84034
Mallabia (B),15-34 urte,2011,100,78.54406,13.02682,8.42912
Mallabia (B),35-64 urte,2011,100,58.24373,27.77778,13.97849
Mallabia (B),>64 urte,2011,100,76.81159,7.24638,15.94203
Markin-Etxebarria (B),2-14 urte,2011,100,91.86047,6.97674,1.16279
Markin-Etxebarria (B),15-34 urte,2011,100,85.5615,3.74332,10.69519
Markin-Etxebarria (B),35-64 urte,2011,100,84.86842,9.21053,5.92105
Markin-Etxebarria (B),>64 urte,2011,100,93.52518,4.31655,2.15827
Markina-Xemein (B),2-14 urte,2011,100,88.82979,5.85106,5.31915
Markina-Xemein (B),15-34 urte,2011,100,76.57192,8.61326,14.81481
Markina-Xemein (B),35-64 urte,2011,100,75.42533,12.05104,12.52363
Markina-Xemein (B),>64 urte,2011,100,82.7699,10.25082,6.97928
Maruri-Jatabe (B),2-14 urte,2011,100,82.25806,16.12903,1.6129
Maruri-Jatabe (B),15-34 urte,2011,100,74.60317,14.81481,10.58201
Maruri-Jatabe (B),35-64 urte,2011,100,48.24561,29.60526,22.14912
Maruri-Jatabe (B),>64 urte,2011,100,71.875,13.75,14.375
Ma̱aria (B),2-14 urte,2011,100,90.69767,4.65116,4.65116
Ma̱aria (B),15-34 urte,2011,100,79.52756,7.08661,13.38583
Ma̱aria (B),35-64 urte,2011,100,74.78632,15.38462,9.82906
Ma̱aria (B),>64 urte,2011,100,93.33333,2.22222,4.44444
Ma̱ueta (A),2-14 urte,2011,100,55.26316,28.94737,15.78947
Ma̱ueta (A),15-34 urte,2011,100,57.89474,21.05263,21.05263
Ma̱ueta (A),35-64 urte,2011,100,3.67647,27.20588,69.11765
Ma̱ueta (A),>64 urte,2011,100,0,5.88235,94.11765
Mendaro (G),2-14 urte,2011,100,85.06494,11.36364,3.57143
Mendaro (G),15-34 urte,2011,100,73.68421,17.94258,8.37321
Mendaro (G),35-64 urte,2011,100,60.30624,29.79976,9.89399
Mendaro (G),>64 urte,2011,100,70.09967,4.98339,24.91694
Mendata (B),2-14 urte,2011,100,92.72727,3.63636,3.63636
Mendata (B),15-34 urte,2011,100,94.11765,5.88235,0
Mendata (B),35-64 urte,2011,100,78.88889,15,6.11111
Mendata (B),>64 urte,2011,100,91.02564,6.41026,2.5641
Mendexa (B),2-14 urte,2011,100,88.70968,11.29032,0
Mendexa (B),15-34 urte,2011,100,93.42105,2.63158,3.94737
Mendexa (B),35-64 urte,2011,100,78.07018,14.03509,7.89474
Mendexa (B),>64 urte,2011,100,89.02439,3.65854,7.31707
Me̱aka (B),2-14 urte,2011,100,83.52941,14.11765,2.35294
Me̱aka (B),15-34 urte,2011,100,82.57576,11.36364,6.06061
Me̱aka (B),35-64 urte,2011,100,68.80223,20.05571,11.14206
Me̱aka (B),>64 urte,2011,100,80.74074,9.62963,9.62963
Moreda de Alava (A),2-14 urte,2011,100,80,15,5
Moreda de Alava (A),15-34 urte,2011,100,43.39623,22.64151,33.96226
Moreda de Alava (A),35-64 urte,2011,100,5.6,15.2,79.2
Moreda de Alava (A),>64 urte,2011,100,0,6.25,93.75
Morga (B),2-14 urte,2011,100,88.23529,5.88235,5.88235
Morga (B),15-34 urte,2011,100,83.56164,6.84932,9.58904
Morga (B),35-64 urte,2011,100,79.20792,14.35644,6.43564
Morga (B),>64 urte,2011,100,91.30435,5.43478,3.26087
Mundaka (B),2-14 urte,2011,100,88.35979,10.05291,1.5873
Mundaka (B),15-34 urte,2011,100,78.44612,9.77444,11.77945
Mundaka (B),35-64 urte,2011,100,55.4535,33.06544,11.48106
Mundaka (B),>64 urte,2011,100,66.90647,20.86331,12.23022
